president,subgroup,modeldate,startdate,enddate,pollster,grade,samplesize,population,weight,influence,approve,disapprove,adjusted_approve,adjusted_disapprove,multiversions,tracking,url,poll_id,question_id,createddate,timestamp
Donald Trump,All polls,1/5/2018,12/31/2017,1/2/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.1968777,.1713115,44,54,39.30529,53.89227,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50751,80138,1/3/2018,23:37:18  5 Jan 2018
Donald Trump,All polls,1/5/2018,12/30/2017,1/3/2018,Ipsos,A-,948,a,.1579952,.1382102,40.9,54.1,41.05164,53.12082,"",T,http://polling.reuters.com/#poll/CP3_2/,50758,80162,1/5/2018,23:37:18  5 Jan 2018
Donald Trump,All polls,1/5/2018,12/31/2017,1/2/2018,YouGov,B,1500,a,1.129759,.990592,38,52,38.65189,54.51404,"","",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/fzbo62v6dm/econTabReport.pdf,50752,80139,1/3/2018,23:37:18  5 Jan 2018
Donald Trump,All polls,1/5/2018,12/31/2017,1/4/2018,Ipsos,A-,1259,a,1.08953,1.021366,41.6,53.9,41.75164,52.92082,"",T,http://polling.reuters.com/#poll/CP3_2/,50757,80161,1/5/2018,23:37:18  5 Jan 2018
Donald Trump,All polls,1/5/2018,1/1/2018,1/3/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,.2079493,.1944442,45,53,40.30529,52.89227,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50753,80144,1/4/2018,23:37:18  5 Jan 2018
Donald Trump,All polls,1/5/2018,1/3/2018,1/3/2018,Lucid,"",929,a,.7495693,.7495693,36.99,50.17,38.72156,52.93923,"","",https://docs.google.com/spreadsheets/d/159GtT-_6m8fbZdMXLauwCXUgQH4DB9r0EtZQDn4rJ3w/edit#gid=0,50756,80148,1/5/2018,23:37:18  5 Jan 2018
Donald Trump,All polls,1/5/2018,1/2/2018,1/4/2018,Rasmussen Reports/Pulse Opinion Research,C+,500,lv,.2239148,.2239148,44,54,39.30529,53.89227,"",T,http://www.rasmussenreports.com/public_content/politics/trump_administration/prez_track_jan05,50762,80166,1/5/2018,23:37:18  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/20/2017,1/22/2017,Gallup,B-,1500,a,.2295444,0,45,45,45.65644,43.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49253,77265,1/23/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/21/2017,1/23/2017,Gallup,B-,1500,a,.2117397,0,45,46,45.65644,44.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49262,77274,1/24/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/20/2017,1/24/2017,Ipsos,A-,1632,a,.2874157,0,42.1,45.2,41.69382,44.60022,"",T,http://polling.reuters.com/#poll/CP3_2/,49426,77599,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/21/2017,1/25/2017,Ipsos,A-,1651,a,.2720012,0,42.3,45.8,41.89382,45.20022,"",T,http://polling.reuters.com/#poll/CP3_2/,49425,77598,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/22/2017,1/24/2017,Gallup,B-,1500,a,.1977148,0,46,45,46.65644,43.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49236,77248,1/25/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/23/2017,1/25/2017,Gallup,B-,1500,a,.1864453,0,46,45,46.65644,43.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49245,77257,1/26/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/23/2017,1/25/2017,YouGov,B,2692,a,1.517935,0,41,35,41.1695,37.83786,"","",http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/31rwbl7mh1/econToplines.pdf,49254,77266,1/26/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/22/2017,1/26/2017,Ipsos,A-,1678,a,.2605874,0,42.6,46.4,42.19382,45.80022,"",T,http://polling.reuters.com/#poll/CP3_2/,49424,77597,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/24/2017,1/26/2017,Gallup,B-,1500,a,.1772692,0,45,48,45.65644,46.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49242,77254,1/27/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/23/2017,1/27/2017,Ipsos,A-,1712,a,.2522293,0,44.5,45.5,44.09382,44.90022,"",T,http://polling.reuters.com/#poll/CP3_2/,49423,77596,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/25/2017,1/27/2017,Gallup,B-,1500,a,.1697392,0,42,50,42.65644,48.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49257,77269,1/28/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/24/2017,1/28/2017,Ipsos,A-,1684,a,.2366217,0,45.4,46,44.99382,45.40022,"",T,http://polling.reuters.com/#poll/CP3_2/,49422,77595,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/25/2017,1/29/2017,Ipsos,A-,1630,a,.2194699,0,48.2,45.1,47.79382,44.50022,"",T,http://polling.reuters.com/#poll/CP3_2/,49421,77594,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/26/2017,1/28/2017,Gallup,B-,1500,a,.1635436,0,42,51,42.65644,49.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49251,77263,1/29/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/27/2017,1/29/2017,Gallup,B-,1500,a,.1584605,0,43,50,43.65644,48.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49235,77247,1/30/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/26/2017,1/30/2017,SurveyMonkey,C-,4444,a,.3715672,0,48,50,45.61214,48.83059,"","",https://blog.electiontracking.surveymonkey.com/2017/01/31/trump-approval-americans-divided-right-from-the-start/,49240,77252,1/31/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/26/2017,1/30/2017,Ipsos,A-,2204,a,.2854991,0,46.8,45.8,46.39382,45.20022,"",T,http://polling.reuters.com/#poll/CP3_2/,49420,77593,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/27/2017,1/31/2017,Ipsos,A-,3153,a,.3950096,0,45.3,46.9,44.89382,46.30022,"",T,http://polling.reuters.com/#poll/CP3_2/,49419,77592,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/28/2017,1/30/2017,Gallup,B-,1500,a,.1543306,0,43,51,43.65644,49.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49267,77279,1/31/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/29/2017,1/31/2017,Gallup,B-,1500,a,.15104,0,43,52,43.65644,50.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49244,77256,2/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/28/2017,1/31/2017,YouGov,B,1500,a,.7992386,0,43,44,43.1695,46.83786,"","",http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/qg8b1mgh4b/econToplines.pdf,49268,77280,2/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/27/2017,2/2/2017,IBD/TIPP,A-,885,a,1.475896,0,42,48,43.38211,46.99002,"","",http://www.investors.com/wp-content/uploads/2017/02/IBDTIPP_Poll_2017_02.pdf,49269,77282,2/3/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/28/2017,2/1/2017,Ipsos,A-,3141,a,.3834344,0,45,47.9,44.59382,47.30022,"",T,http://polling.reuters.com/#poll/CP3_2/,49418,77591,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/30/2017,2/1/2017,Gallup,B-,1500,a,.1485098,0,43,52,43.65644,50.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49232,77244,2/2/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/29/2017,2/2/2017,Ipsos,A-,3154,a,.3778672,0,45.3,47.4,44.89382,46.80022,"",T,http://polling.reuters.com/#poll/CP3_2/,49417,77590,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/30/2017,2/3/2017,Ipsos,A-,3368,a,.3987346,0,44.9,47.7,44.49382,47.10022,"",T,http://polling.reuters.com/#poll/CP3_2/,49416,77589,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/31/2017,2/2/2017,CNN/Opinion Research Corp.,A-,1002,a,1.614841,0,44,53,43.41283,51.95639,"","",http://i2.cdn.turner.com/cnn/2017/images/02/03/rel2a.-.trump.pdf,49264,77276,2/3/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/31/2017,2/2/2017,Gallup,B-,1500,a,.1466895,0,43,52,43.65644,50.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49233,77245,2/3/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/1/2017,2/3/2017,Gallup,B-,1500,a,.1450827,0,44,50,44.65644,48.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49248,77260,2/4/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/1/2017,2/2/2017,CBS News,A-,1019,a,1.525446,0,40,48,40.77396,48.09478,"","",http://www.cbsnews.com/news/americans-sharply-divided-along-partisan-lines-over-travel-ban-trump-cbs-news-poll/?ftag=CNM-00-10aab7e&linkId=34085362,49252,77264,2/3/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/30/2017,2/5/2017,SurveyMonkey,C-,9219,a,.5192571,0,46,52,43.61214,50.83059,"","",https://blog.electiontracking.surveymonkey.com/2017/02/06/trump-approval-january-30-february-5/,49272,77286,2/6/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,1/31/2017,2/4/2017,Ipsos,A-,2774,a,.3269394,0,45.2,47.7,44.79382,47.10022,"",T,http://polling.reuters.com/#poll/CP3_2/,49415,77588,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/1/2017,2/5/2017,Ipsos,A-,1849,a,.2178391,0,47.5,46.8,47.09382,46.20022,"",T,http://polling.reuters.com/#poll/CP3_2/,49414,77587,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/2/2017,2/4/2017,Gallup,B-,1500,a,.1436685,0,42,53,42.65644,51.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49265,77277,2/5/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/2/2017,2/6/2017,Ipsos,A-,1869,a,.2204456,0,47.1,47.5,46.69382,46.90022,"",T,http://polling.reuters.com/#poll/CP3_2/,49413,77586,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/3/2017,2/5/2017,Gallup,B-,1500,a,.1424294,0,42,52,42.65644,50.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49261,77273,2/6/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/3/2017,2/7/2017,Ipsos,A-,1900,a,.2244964,0,47.5,47.6,47.09382,47.00022,"",T,http://polling.reuters.com/#poll/CP3_2/,49412,77585,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/4/2017,2/6/2017,Gallup,B-,1500,a,.141351,0,42,54,42.65644,52.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49274,77288,2/7/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/4/2017,2/8/2017,Ipsos,A-,1718,a,.2035093,0,47.5,47.6,47.09382,47.00022,"",T,http://polling.reuters.com/#poll/CP3_2/,49411,77584,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/5/2017,2/7/2017,Gallup,B-,1500,a,.1404216,0,43,52,43.65644,50.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49291,77306,2/8/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/5/2017,2/7/2017,YouGov,B,1500,a,.8252206,0,41,48,41.1695,50.83786,"","",http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/4zurt7hzwj/econToplines.pdf,49273,77287,2/8/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/5/2017,2/9/2017,Ipsos,A-,1756,a,.2085994,0,47.8,46.4,47.39382,45.80022,"",T,http://polling.reuters.com/#poll/CP3_2/,49410,77583,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/6/2017,2/8/2017,Gallup,B-,1500,a,.1396314,0,43,52,43.65644,50.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49286,77301,2/9/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/6/2017,2/10/2017,Ipsos,A-,1765,a,.2103522,0,46.7,47.6,46.29382,47.00022,"",T,http://polling.reuters.com/#poll/CP3_2/,49409,77582,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/7/2017,2/9/2017,Gallup,B-,1500,a,.1389726,0,42,52,42.65644,50.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49289,77304,2/10/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/8/2017,2/10/2017,Gallup,B-,1500,a,.138439,0,41,53,41.65644,51.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49283,77298,2/11/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/6/2017,2/12/2017,SurveyMonkey,C-,9349,a,.3939924,0,46,53,43.61214,51.83059,"","",https://blog.electiontracking.surveymonkey.com/2017/02/13/trump-approval-february-6-12/,49281,77296,2/13/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/7/2017,2/11/2017,Ipsos,A-,1770,a,.2115457,0,46.7,47.5,46.29382,46.90022,"",T,http://polling.reuters.com/#poll/CP3_2/,49408,77581,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/7/2017,2/12/2017,Pew Research Center,B+,1503,a,1.801997,0,39,56,40.06305,53.86831,"","",http://www.people-press.org/2017/02/16/in-first-month-views-of-trump-are-already-strongly-felt-deeply-polarized/?utm_source=adaptivemailer&utm_medium=email&utm_campaign=17-02-15%20feb%20political&org=982&lvl=100&ite=819&lea=171698&ctr=0&par=1&trk=,49308,77323,2/13/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/8/2017,2/12/2017,Ipsos,A-,1774,a,.2124819,0,46.3,48.4,45.89382,47.80022,"",T,http://polling.reuters.com/#poll/CP3_2/,49407,77580,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/9/2017,2/11/2017,Gallup,B-,1500,a,.138026,0,40,55,40.65644,53.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49285,77300,2/12/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/10/2017,2/12/2017,Gallup,B-,1500,a,.1377303,0,40,54,40.65644,52.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49279,77294,2/13/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/9/2017,2/13/2017,Ipsos,A-,1813,a,.2174359,0,46.3,48.5,45.89382,47.90022,"",T,http://polling.reuters.com/#poll/CP3_2/,49406,77579,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/10/2017,2/14/2017,Ipsos,A-,1777,a,.213169,0,45.3,50.6,44.89382,50.00022,"",T,http://polling.reuters.com/#poll/CP3_2/,49405,77578,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/11/2017,2/13/2017,Gallup,B-,1500,a,.1374692,0,40,54,40.65644,52.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49282,77297,2/14/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/12/2017,2/14/2017,YouGov,B,1500,a,.7710854,0,43,47,43.1695,49.83786,"","",http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/5amsxmrtih/econToplines.pdf,49295,77310,2/15/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/12/2017,2/14/2017,Gallup,B-,1500,a,.137241,0,40,53,40.65644,51.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49298,77314,2/15/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/11/2017,2/15/2017,Ipsos,A-,1766,a,.2115009,0,45.8,50.4,45.39382,49.80022,"",T,http://polling.reuters.com/#poll/CP3_2/,49404,77577,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/13/2017,2/15/2017,Gallup,B-,1500,a,.1370443,0,40,54,40.65644,52.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49303,77319,2/16/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/12/2017,2/16/2017,Ipsos,A-,1718,a,.2051995,0,45.9,50.2,45.49382,49.60022,"",T,http://polling.reuters.com/#poll/CP3_2/,49403,77576,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/13/2017,2/17/2017,SurveyMonkey,C-,9163,a,.3090312,0,45,53,42.61214,51.83059,"","",https://blog.electiontracking.surveymonkey.com/2017/02/17/trump-approval-february-13-17/,49306,77322,2/18/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/13/2017,2/17/2017,Ipsos,A-,2512,a,.2992282,0,45.1,51.1,44.69382,50.50022,"",T,http://polling.reuters.com/#poll/CP3_2/,49402,77575,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/14/2017,2/16/2017,Gallup,B-,1500,a,.1368778,0,38,56,38.65644,54.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49297,77313,2/17/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/13/2017,2/19/2017,SurveyMonkey,C-,11512,a,.3843976,0,43,54,40.61214,52.83059,"","",http://www.nbcnews.com/feature/data-points/poll-majority-americans-worried-about-war-feel-favorably-toward-nato-n723931,49314,77330,2/20/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/15/2017,2/17/2017,Gallup,B-,1500,a,.1367406,0,40,55,40.65644,53.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49301,77317,2/18/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/14/2017,2/18/2017,Ipsos,A-,2334,a,.277959,0,44.3,52.1,43.89382,51.50022,"",T,http://polling.reuters.com/#poll/CP3_2/,49401,77574,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/16/2017,2/18/2017,Gallup,B-,1500,a,.1366318,0,41,55,41.65644,53.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49299,77315,2/19/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/15/2017,2/19/2017,Ipsos,A-,2291,a,.2733268,0,45.3,50.5,44.89382,49.90022,"",T,http://polling.reuters.com/#poll/CP3_2/,49400,77573,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/17/2017,2/18/2017,YouGov,B,1000,a,.5038156,0,41,47,41.1695,49.83786,"","",http://big.assets.huffingtonpost.com/tabsHPPresidentTrump20170218.pdf,49309,77325,2/19/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/16/2017,2/20/2017,Ipsos,A-,2261,a,.2708014,0,45.5,49.9,45.09382,49.30022,"",T,http://polling.reuters.com/#poll/CP3_2/,49399,77572,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/17/2017,2/19/2017,Gallup,B-,1500,a,.1365507,0,42,53,42.65644,51.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49310,77326,2/20/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/17/2017,2/21/2017,Ipsos,A-,2341,a,.2819799,0,45.1,50,44.69382,49.40022,"",T,http://polling.reuters.com/#poll/CP3_2/,49398,77571,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/17/2017,2/21/2017,CBS News,A-,1280,a,1.81234,0,39,51,39.77396,51.09478,"","",http://www.cbsnews.com/news/poll-immigration-is-most-important-problem-for-trump-and-congress/,49316,77332,2/22/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/18/2017,2/20/2017,Gallup,B-,1500,a,.1364969,0,41,53,41.65644,51.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49312,77328,2/21/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/17/2017,2/20/2017,American Research Group,C+,1100,a,1.08285,0,43,51,44.27651,49.0816,"","",http://americanresearchgroup.com/economy/,49313,77329,2/21/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/18/2017,2/22/2017,Ipsos,A-,1524,a,.1849427,0,46,47.1,45.59382,46.50022,"",T,http://polling.reuters.com/#poll/CP3_2/,49397,77570,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/18/2017,2/22/2017,YouGov,B,1500,a,.7534661,0,43,46,43.1695,48.83786,"","",http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/fu3pv5rt9s/econToplines.pdf,49325,77341,2/23/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/19/2017,2/21/2017,Gallup,B-,1500,a,.1364701,0,42,52,42.65644,50.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49328,77344,2/22/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/17/2017,2/23/2017,SurveyMonkey,C-,10639,a,.4082079,0,44,54,41.61214,52.83059,"","",https://drive.google.com/file/d/0BztOs71zt1WpMmR6UnY1dExBa3M/view?usp=sharing,49330,77346,2/24/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/18/2017,2/22/2017,NBC News/Wall Street Journal,A-,1000,a,1.701099,0,44,48,43.26901,48.97093,"","",https://www.scribd.com/document/340335355/17057-NBCWSJ-February-Poll,49326,77342,2/23/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/20/2017,2/22/2017,Gallup,B-,1500,a,.1364701,0,43,52,43.65644,50.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49320,77336,2/23/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/19/2017,2/23/2017,Ipsos,A-,1651,a,.2016899,0,45.8,47.3,45.39382,46.70022,"",T,http://polling.reuters.com/#poll/CP3_2/,49396,77569,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/21/2017,2/23/2017,Gallup,B-,1500,a,.1364701,0,43,52,43.65644,50.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49319,77335,2/24/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/20/2017,2/24/2017,Ipsos,A-,1867,a,.2295001,0,45.1,48,44.69382,47.40022,"",T,http://polling.reuters.com/#poll/CP3_2/,49395,77568,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/22/2017,2/24/2017,Gallup,B-,1500,a,.1364701,0,41,53,41.65644,51.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49331,77347,2/25/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/21/2017,2/25/2017,Ipsos,A-,1876,a,.2320551,0,45.1,47.9,44.69382,47.30022,"",T,http://polling.reuters.com/#poll/CP3_2/,49394,77567,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/23/2017,2/25/2017,Gallup,B-,1500,a,.1364701,0,41,54,41.65644,52.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49327,77343,2/26/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/22/2017,2/26/2017,Ipsos,A-,1810,a,.225375,0,45.6,48.2,45.19382,47.60022,"",T,http://polling.reuters.com/#poll/CP3_2/,49393,77566,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/24/2017,2/26/2017,Gallup,B-,1500,a,.1364701,0,42,54,42.65644,52.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49370,77451,2/27/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/23/2017,2/27/2017,Ipsos,A-,1807,a,.2265892,0,46.1,48.3,45.69382,47.70022,"",T,http://polling.reuters.com/#poll/CP3_2/,49392,77565,3/1/2017,23:37:26  5 Jan 2018
Donald Trump,Adults,1/5/2018,2/25/2017,2/27/2017,Gallup,B-,1500,a,.1364701,0,42,54,42.65644,52.57158,"",T,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,49374,77460,2/28/2017,23:37:26  5 Jan 2018
